公 I-LORG
司 I-LORG
违 O
规 O
使 O
用 O
含 O
硫 O
焊 O
条 O
（ O
型 O
号 O
J O
4 O
2 O
2 O
） O
， O
致 O
船 O
体 O
焊 O
缝 O
腐 O
蚀 O
穿 O
孔 O
。 O

但 O
由 O
于 O
现 O
场 O
情 O
况 O
复 O
杂 O
， O
救 O
援 O
难 O
度 O
很 O
大 O
。 O

6 B-DATE
月 I-DATE
1 I-DATE
1 I-DATE
日 I-DATE
2 B-TIME
2 I-TIME
时 I-TIME
5 I-TIME
3 I-TIME
分 I-TIME
， O
河 B-OORG
北 I-OORG
省 I-OORG
廊 I-OORG
坊 I-OORG
市 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
广 I-OORG
阳 I-OORG
分 I-OORG
局 I-OORG
通 O
报 O
称 O
， O
根 O
据 O
省 O
公 O
安 O
厅 O
指 O
定 O
管 O
辖 O
， O
发 O
生 O
在 O
唐 O
山 O
市 O
路 O
北 O
区 O
某 O
烧 O
烤 O
店 O
的 O
寻 B-TYPE
衅 I-TYPE
滋 I-TYPE
事 I-TYPE
、 O
暴 B-TYPE
力 I-TYPE
殴 I-TYPE
打 I-TYPE
他 I-TYPE
人 I-TYPE
案 O
件 O
， O
由 O
廊 B-OORG
坊 I-OORG
市 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
广 I-OORG
阳 I-OORG
分 I-OORG
局 I-OORG
侦 O
查 O
办 O
理 O
。 O

该 O
事 O
故 O
为 O
生 O
产 O
安 O
全 O
责 O
任 O
事 O
故 O
， O
系 O
企 O
业 O
主 O
体 O
责 O
任 O
不 O
落 O
实 O
和 O
地 O
方 O
政 O
府 O
及 O
职 O
能 O
部 O
门 O
监 O
管 O
不 O
力 O
所 O
致 O
。 O

经 O
调 O
查 O
， O
事 O
故 O
的 O
直 O
接 O
原 O
因 O
是 O
， O
茂 B-PORG
名 I-PORG
石 I-PORG
化 I-PORG
公 I-PORG
司 I-PORG
化 I-PORG
工 I-PORG
分 I-PORG
部 I-PORG
在 O
芳 O
烃 O
车 O
间 O
乙 O
烯 O
输 O
送 O
泵 O
P O
- O
8 O
0 O
0 O
0 O
S O
出 O
口 O
轨 O
道 O
球 O
阀 O
加 O
装 O
气 O
动 O
马 O
达 O
过 O
程 O
中 O
， O
轨 O
道 O
球 O
阀 O
原 O
有 O
阀 O
杆 O
利 O
用 O
铜 O
套 O
压 O
盖 O
的 O
防 O
脱 O
结 O
构 O
被 O
改 O
为 O
螺 O
栓 O
紧 O
固 O
的 O
结 O
构 O
。 O

实 O
验 O
室 O
检 O
测 O
， O
深 B-LORG
圳 I-LORG
市 I-LORG
蓝 I-LORG
海 I-LORG
电 I-LORG
子 I-LORG
公 I-LORG
司 I-LORG
电 O
路 O
板 O
焊 O
锡 O
含 O
铅 O
量 O
超 O
标 O
。 O

通 O
道 O
内 O
照 O
明 O
电 O
气 O
线 O
路 O
设 O
计 O
、 O
安 O
装 O
不 O
规 O
范 O
， O
采 O
用 O
的 O
无 O
漏 O
电 O
保 O
护 O
功 O
能 O
大 O
容 O
量 O
空 O
气 O
开 O
关 O
无 O
法 O
在 O
短 O
路 O
发 O
生 O
后 O
及 O
时 O
跳 O
闸 O
切 O
除 O
故 O
障 O
， O
持 O
续 O
的 O
短 O
路 O
电 O
流 O
造 O
成 O
电 O
子 O
元 O
件 O
装 O
置 O
起 O
火 O
， O
引 O
燃 O
线 O
路 O
绝 O
缘 O
层 O
及 O
聚 O
氨 O
酯 O
保 O
温 O
材 O
料 O
， O
进 O
而 O
引 O
燃 O
聚 O
苯 O
乙 O
烯 O
泡 O
沫 O
夹 O
芯 O
板 O
隔 O
墙 O
及 O
冰 O
雕 O
馆 O
内 O
的 O
聚 O
氨 O
酯 O
保 O
温 O
材 O
料 O
。 O

涉 O
案 O
人 O
员 O
中 O
多 O
人 O
有 O
前 O
科 O
劣 O
迹 O
。 O

政 O
府 O
公 O
告 O
， O
南 B-LORG
昌 I-LORG
市 I-LORG
华 I-LORG
光 I-LORG
医 I-LORG
疗 I-LORG
器 I-LORG
械 I-LORG
厂 I-LORG
停 O
产 O
整 O
改 O
期 O
间 O
暗 O
中 O
生 O
产 O
。 O

爆 B-TYPE
炸 I-TYPE
后 O
厂 O
房 O
的 O
屋 O
顶 O
被 O
掀 O
开 O
了 O
三 O
分 O
之 O
二 O
以 O
上 O
， O
厂 O
房 O
顶 O
部 O
的 O
钢 O
铁 O
轮 O
毂 O
清 O
晰 O
可 O
见 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
6 I-DATE
月 I-DATE
5 I-DATE
日 I-DATE
， O
辽 O
宁 O
本 O
溪 O
南 O
芬 O
区 O
思 B-PORG
山 I-PORG
岭 I-PORG
华 I-PORG
煤 I-PORG
集 I-PORG
团 I-PORG
思 I-PORG
山 I-PORG
岭 I-PORG
铁 I-PORG
矿 I-PORG
项 I-PORG
目 I-PORG
部 I-PORG
措 O
施 O
井 O
施 O
工 O
现 O
场 O
， O
运 O
送 O
炸 O
药 O
车 O
辆 O
在 O
井 O
口 O
发 O
生 O
爆 B-TYPE
炸 I-TYPE
。 O

经 O
分 O
析 O
， O
西 B-LORG
安 I-LORG
市 I-LORG
腾 I-LORG
飞 I-LORG
路 I-LORG
桥 I-LORG
工 I-LORG
程 I-LORG
公 I-LORG
司 I-LORG
擅 O
自 O
缩 O
短 O
养 O
护 O
期 O
（ O
原 O
2 O
8 O
天 O
改 O
为 O
1 O
4 O
天 O
） O
， O
致 O
路 O
面 O
塌 O
陷 O
。 O

除 O
尘 O
系 O
统 O
风 O
机 O
开 O
启 O
后 O
， O
打 O
磨 O
过 O
程 O
产 O
生 O
的 O
高 O
温 O
颗 O
粒 O
在 O
集 O
尘 O
桶 O
上 O
方 O
形 O
成 O
粉 O
尘 O
云 O
。 O

中 O
国 O
网 O
7 B-DATE
月 I-DATE
9 I-DATE
日 I-DATE
电 O
（ O
张 B-OPER
伟 I-OPER
、 O
刘 B-OPER
玲 I-OPER
） O
今 O
日 O
， O
深 B-OORG
圳 I-OORG
市 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
发 O
布 O
关 O
于 O
赵 B-LPER
莉 I-LPER
等 O
涉 O
嫌 O
绑 B-TYPE
架 I-TYPE
案 O
件 O
侦 O
办 O
情 O
况 O
的 O
通 O
报 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
6 I-DATE
月 I-DATE
1 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
6 I-TIME
时 I-TIME
4 I-TIME
6 I-TIME
分 I-TIME
左 O
右 O
， O
在 O
G O
1 O
5 O
沈 O
海 O
高 O
速 O
温 O
岭 O
市 O
大 O
溪 O
镇 O
良 O
山 O
村 O
附 O
近 O
高 O
速 O
公 O
路 O
上 O
一 O
槽 O
罐 O
车 O
爆 B-TYPE
炸 I-TYPE
冲 O
出 O
高 O
速 O
公 O
路 O
， O
导 O
致 O
周 O
边 O
部 O
分 O
民 O
房 O
及 O
厂 O
房 O
倒 O
塌 O
。 O

因 O
为 O
需 O
要 O
沙 O
土 O
掩 O
埋 O
灭 O
火 O
， O
需 O
要 O
很 O
长 O
时 O
间 O
； O
事 O
故 O
现 O
场 O
形 O
成 O
6 O
处 O
大 O
火 O
点 O
及 O
数 O
十 O
个 O
小 O
火 O
点 O
。 O

调 O
查 O
显 O
示 O
， O
深 B-LORG
圳 I-LORG
市 I-LORG
捷 I-LORG
通 I-LORG
快 I-LORG
递 I-LORG
有 I-LORG
限 I-LORG
公 I-LORG
司 I-LORG
违 O
规 O
堆 O
放 O
易 O
燃 O
包 O
裹 O
， O
占 O
用 O
消 O
防 O
通 O
道 O
达 O
2 O
0 O
米 O
， O
延 O
误 O
火 O
灾 O
救 O
援 O
。 O

王 B-LPER
某 I-LPER
（ O
南 B-LORG
京 I-LORG
宏 I-LORG
达 I-LORG
建 I-LORG
工 I-LORG
集 I-LORG
团 I-LORG
） O
未 O
固 O
定 O
脚 O
手 O
架 O
， O
工 O
人 O
张 B-PPER
某 I-PPER
坠 O
落 O
重 O
伤 O
。 O

调 O
查 O
报 O
告 O
显 O
示 O
， O
早 O
在 O
事 O
故 O
发 O
生 O
2 O
3 O
天 O
前 O
的 O
6 B-DATE
月 I-DATE
2 I-DATE
6 I-DATE
日 I-DATE
， O
相 O
关 O
技 O
术 O
人 O
员 O
就 O
发 O
现 O
引 O
发 O
爆 B-TYPE
炸 I-TYPE
的 O
装 O
置 O
出 O
现 O
参 O
数 O
异 O
常 O
， O
此 O
后 O
， O
关 O
于 O
是 O
否 O
停 O
车 O
检 O
修 O
， O
相 O
关 O
部 O
门 O
层 O
层 O
上 O
报 O
请 O
示 O
， O
而 O
涉 O
事 O
装 O
置 O
长 O
期 O
带 O
病 O
运 O
行 O
， O
从 O
参 O
数 O
异 O
常 O
到 O
出 O
现 O
裂 O
缝 O
， O
直 O
至 O
发 O
生 O
爆 B-TYPE
炸 I-TYPE
装 O
置 O
仍 O
未 O
停 O
车 O
检 O
修 O
。 O

2 B-TIME
时 I-TIME
4 I-TIME
1 I-TIME
分 I-TIME
接 O
群 O
众 O
报 O
警 O
后 O
， O
唐 O
山 O
市 O
公 B-OORG
安 I-OORG
局 I-OORG
路 I-OORG
北 I-OORG
分 I-OORG
局 I-OORG
机 I-OORG
场 I-OORG
路 I-OORG
派 I-OORG
出 I-OORG
所 I-OORG
民 O
警 O
率 O
辅 O
警 O
于 O
3 B-TIME
时 I-TIME
0 I-TIME
9 I-TIME
分 I-TIME
赶 O
到 O
现 O
场 O
开 O
展 O
处 O
置 O
工 O
作 O
。 O

至 O
此 O
， O
此 O
次 O
透 B-TYPE
水 I-TYPE
事 O
故 O
已 O
先 O
后 O
发 O
现 O
1 B-CLOSS
3 I-CLOSS
名 I-CLOSS
遇 I-CLOSS
难 I-CLOSS
者 I-CLOSS
， O
仍 O
有 O
1 O
名 O
被 O
困 O
人 O
员 O
未 O
取 O
得 O
联 O
系 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
7 I-TIME
时 I-TIME
3 I-TIME
9 I-TIME
分 I-TIME
2 I-TIME
9 I-TIME
秒 I-TIME
， O
仙 O
桃 O
市 O
西 O
流 O
河 O
镇 O
的 O
蓝 B-PORG
化 I-PORG
有 I-PORG
机 I-PORG
硅 I-PORG
有 I-PORG
限 I-PORG
公 I-PORG
司 I-PORG
发 O
生 O
一 O
起 O
爆 B-TYPE
炸 I-TYPE
事 O
故 O
， O
造 O
成 O
6 B-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
4 B-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
1 I-PLOSS
3 I-PLOSS
4 I-PLOSS
4 I-PLOSS
. I-PLOSS
1 I-PLOSS
8 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

2 B-DATE
0 I-DATE
2 I-DATE
3 I-DATE
年 I-DATE
6 I-DATE
月 I-DATE
2 I-DATE
1 I-DATE
日 I-DATE
2 B-TIME
0 I-TIME
时 I-TIME
4 I-TIME
0 I-TIME
分 I-TIME
许 O
， O
宁 O
夏 O
回 O
族 O
自 O
治 O
区 O
银 O
川 O
市 O
兴 O
庆 O
区 O
富 O
洋 O
烧 O
烤 O
民 O
族 O
街 O
店 O
操 O
作 O
间 O
液 O
化 O
石 O
油 O
气 O
（ O
液 O
化 O
气 O
罐 O
） O
泄 B-TYPE
漏 I-TYPE
引 O
发 O
爆 B-TYPE
炸 I-TYPE
。 O

据 O
核 O
实 O
， O
广 B-LORG
州 I-LORG
天 I-LORG
悦 I-LORG
建 I-LORG
筑 I-LORG
工 I-LORG
程 I-LORG
有 I-LORG
限 I-LORG
公 I-LORG
司 I-LORG
擅 O
自 O
更 O
改 O
设 O
计 O
图 O
纸 O
， O
将 O
承 O
重 O
墙 O
厚 O
度 O
从 O
3 O
0 O
c O
m O
减 O
为 O
2 O
0 O
c O
m O
， O
引 O
发 O
局 O
部 O
坍 O
塌 O
。 O

具 O
体 O
爆 B-TYPE
炸 I-TYPE
原 O
因 O
有 O
待 O
化 O
验 O
， O
专 O
家 O
已 O
赶 O
赴 O
现 O
场 O
调 O
查 O
， O
尚 O
未 O
发 O
生 O
二 O
次 O
爆 B-TYPE
炸 I-TYPE
。 O

在 O
最 O
初 O
的 O
寻 O
人 O
启 O
事 O
中 O
， O
5 O
3 O
岁 O
的 O
来 B-PPER
惠 I-PPER
利 I-PPER
是 O
从 O
位 O
于 O
浙 O
江 O
省 O
杭 O
州 O
市 O
江 O
干 O
区 O
三 O
堡 O
北 O
苑 O
的 O
家 O
里 O
走 O
失 O
的 O
。 O

肇 O
事 O
车 O
辆 O
制 O
动 O
系 O
统 O
不 O
符 O
合 O
国 O
家 O
技 O
术 O
标 O
准 O
要 O
求 O
， O
第 O
二 O
轴 O
左 O
右 O
车 O
轮 O
的 O
胎 O
冠 O
花 O
纹 O
不 O
一 O
致 O
， O
不 O
符 O
合 O
国 O
家 O
标 O
准 O
规 O
定 O
。 O

据 O
初 O
步 O
调 O
查 O
， O
庆 B-PORG
阳 I-PORG
石 I-PORG
化 I-PORG
公 I-PORG
司 I-PORG
一 O
联 O
合 O
运 O
行 O
部 O
常 O
压 O
装 O
置 O
检 O
修 O
后 O
， O
于 O
2 B-DATE
0 I-DATE
1 I-DATE
5 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
2 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
1 I-TIME
时 I-TIME
开 O
工 O
， O
2 B-DATE
5 I-DATE
日 I-DATE
上 O
午 O
8 B-TIME
时 I-TIME
正 O
常 O
运 O
行 O
， O
7 B-DATE
月 I-DATE
2 I-DATE
6 I-DATE
日 I-DATE
上 O
午 O
7 B-TIME
： I-TIME
0 I-TIME
1 I-TIME
， O
常 O
压 O
装 O
置 O
的 O
一 O
台 O
压 O
力 O
容 O
器 O
( O
渣 O
油 O
原 O
油 O
换 O
热 O
器 O
) O
发 O
生 O
泄 O
漏 O
引 O
发 O
着 B-TYPE
火 I-TYPE
， O
经 O
五 O
个 O
小 O
时 O
的 O
扑 O
救 O
， O
1 B-TIME
1 I-TIME
： I-TIME
5 I-TIME
5 I-TIME
现 O
场 O
火 O
势 O
完 O
全 O
扑 O
灭 O
。 O

经 O
全 O
力 O
救 O
援 O
， O
1 O
1 O
人 O
获 O
救 O
， O
1 B-CLOSS
0 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
1 B-CLOSS
人 I-CLOSS
失 I-CLOSS
踪 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
6 I-PLOSS
8 I-PLOSS
4 I-PLOSS
7 I-PLOSS
. I-PLOSS
3 I-PLOSS
3 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
1 I-DATE
2 I-DATE
月 I-DATE
4 I-DATE
日 I-DATE
7 B-TIME
时 I-TIME
3 I-TIME
2 I-TIME
分 I-TIME
， O
浏 O
阳 O
市 O
澄 O
潭 O
江 O
镇 O
达 O
坪 O
村 O
碧 B-PORG
溪 I-PORG
烟 I-PORG
花 I-PORG
制 I-PORG
造 I-PORG
有 I-PORG
限 I-PORG
公 I-PORG
司 I-PORG
石 O
下 O
工 O
区 O
发 O
生 O
一 O
起 O
重 O
大 O
爆 B-TYPE
炸 I-TYPE
事 O
故 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
6 I-DATE
日 I-DATE
， O
温 B-OORG
州 I-OORG
警 I-OORG
方 I-OORG
在 O
官 O
微 O
上 O
通 O
报 O
了 O
案 O
件 O
调 O
查 O
结 O
果 O
。 O

在 O
应 O
急 O
管 O
理 O
部 O
的 O
精 O
心 O
指 O
导 O
和 O
大 O
力 O
帮 O
助 O
下 O
， O
事 O
故 O
调 O
查 O
组 O
从 O
中 B-OORG
国 I-OORG
化 I-OORG
工 I-OORG
协 I-OORG
会 I-OORG
、 O
上 B-OORG
海 I-OORG
氯 I-OORG
碱 I-OORG
化 I-OORG
工 I-OORG
股 I-OORG
份 I-OORG
有 I-OORG
限 I-OORG
公 I-OORG
司 I-OORG
、 O
应 B-OORG
急 I-OORG
管 I-OORG
理 I-OORG
部 I-OORG
消 I-OORG
防 I-OORG
研 I-OORG
究 I-OORG
所 I-OORG
等 O
单 O
位 O
选 O
调 O
1 O
5 O
名 O
行 O
业 O
权 O
威 O
专 O
家 O
， O
邀 O
请 O
公 O
安 O
部 O
门 O
国 O
家 O
级 O
爆 B-TYPE
炸 I-TYPE
专 O
家 O
， O
组 O
成 O
事 O
故 O
调 O
查 O
专 O
家 O
组 O
， O
通 O
过 O
事 O
故 O
现 O
场 O
勘 O
察 O
、 O
查 O
阅 O
相 O
关 O
资 O
料 O
、 O
调 O
阅 O
操 O
作 O
参 O
数 O
、 O
询 O
问 O
有 O
关 O
人 O
员 O
、 O
专 O
家 O
技 O
术 O
分 O
析 O
， O
初 O
步 O
查 O
明 O
， O
张 O
家 O
口 O
市 O
“ O
1 O
1 O
· O
2 O
8 O
” O
爆 B-TYPE
燃 I-TYPE
事 O
故 O
直 O
接 O
原 O
因 O
是 O
： O
中 B-PORG
国 I-PORG
化 I-PORG
工 I-PORG
集 I-PORG
团 I-PORG
河 I-PORG
北 I-PORG
盛 I-PORG
华 I-PORG
化 I-PORG
工 I-PORG
有 I-PORG
限 I-PORG
公 I-PORG
司 I-PORG
氯 O
乙 O
烯 O
气 O
柜 O
发 O
生 O
泄 B-TYPE
漏 I-TYPE
， O
泄 B-TYPE
漏 I-TYPE
的 O
氯 O
乙 O
烯 O
扩 O
散 O
到 O
厂 O
区 O
外 O
公 O
路 O
上 O
， O
遇 O
明 O
火 O
发 O
生 O
爆 B-TYPE
燃 I-TYPE
， O
导 O
致 O
停 O
放 O
公 O
路 O
两 O
侧 O
等 O
候 O
卸 O
货 O
车 O
辆 O
的 O
司 O
机 O
等 O
2 B-CLOSS
3 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
2 B-CLOSS
2 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
。 O

2 O
0 O
1 O
8 O
年 O
9 O
月 O
2 O
3 O
日 O
， O
陈 B-LPER
某 I-LPER
志 I-LPER
明 O
知 O
他 O
人 O
向 O
其 O
抵 O
债 O
的 O
轿 O
车 O
为 O
盗 O
抢 O
车 O
辆 O
， O
仍 O
指 O
使 O
王 B-LPER
某 I-LPER
宇 I-LPER
、 O
范 B-LPER
某 I-LPER
松 I-LPER
隐 O
瞒 O
事 O
实 O
将 O
该 O
车 O
质 O
押 O
贷 O
款 O
1 O
4 O
. O
8 O
万 O
元 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
3 I-DATE
月 I-DATE
3 I-DATE
0 I-DATE
日 I-DATE
1 B-TIME
5 I-TIME
时 I-TIME
3 I-TIME
5 I-TIME
分 I-TIME
许 O
， O
凉 O
山 O
州 O
西 O
昌 O
市 O
经 O
久 O
乡 O
和 O
安 O
哈 O
镇 O
交 O
界 O
的 O
皮 O
家 O
山 O
山 O
脊 O
处 O
发 O
生 O
森 B-TYPE
林 I-TYPE
火 I-TYPE
灾 I-TYPE
， O
致 O
使 O
参 O
与 O
火 B-TYPE
灾 I-TYPE
扑 O
救 O
的 O
1 B-CLOSS
9 I-CLOSS
人 I-CLOSS
牺 I-CLOSS
牲 I-CLOSS
、 O
3 B-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
。 O

人 O
的 O
脸 O
一 O
旦 O
被 O
爆 B-TYPE
炸 I-TYPE
威 O
力 O
伤 O
害 O
， O
很 O
难 O
恢 O
复 O
原 O
色 O
。 O

截 O
至 O
7 B-DATE
月 I-DATE
2 I-DATE
6 I-DATE
日 I-DATE
7 B-TIME
时 I-TIME
0 I-TIME
1 I-TIME
分 I-TIME
， O
丝 O
堵 O
在 O
处 O
理 O
过 O
程 O
中 O
突 O
然 O
崩 O
出 O
， O
热 O
油 O
喷 O
出 O
着 B-TYPE
火 I-TYPE
， O
造 O
成 O
正 O
在 O
换 O
热 O
器 O
上 O
方 O
平 O
台 O
现 O
场 O
进 O
行 O
保 O
温 O
作 O
业 O
的 O
徐 B-PORG
州 I-PORG
市 I-PORG
防 I-PORG
腐 I-PORG
工 I-PORG
程 I-PORG
总 I-PORG
公 I-PORG
司 I-PORG
3 B-CLOSS
名 I-CLOSS
员 I-CLOSS
工 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
另 O
有 O
4 B-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
。 O

公 B-OORG
安 I-OORG
机 I-OORG
关 I-OORG
在 O
侦 O
办 O
此 O
案 O
过 O
程 O
中 O
发 O
现 O
犯 O
罪 O
嫌 O
疑 O
人 O
陈 B-LPER
某 I-LPER
志 I-LPER
其 O
他 O
违 O
法 O
犯 O
罪 O
线 O
索 O
： O
2 B-DATE
0 I-DATE
1 I-DATE
5 I-DATE
年 I-DATE
1 I-DATE
2 I-DATE
月 I-DATE
1 I-DATE
2 I-DATE
日 I-DATE
， O
陈 B-LPER
某 I-LPER
志 I-LPER
以 O
追 O
讨 O
索 O
要 O
债 O
务 O
为 O
由 O
， O
指 O
使 O
刘 B-LPER
某 I-LPER
、 O
高 B-LPER
某 I-LPER
、 O
侯 B-LPER
某 I-LPER
亮 I-LPER
、 O
王 B-LPER
某 I-LPER
对 O
商 B-PPER
某 I-PPER
凯 I-PPER
实 O
施 O
殴 O
打 O
后 O
非 O
法 O
拘 O
禁 O
， O
经 O
伤 O
情 O
鉴 O
定 O
商 B-PPER
某 I-PPER
凯 I-PPER
为 O
轻 O
伤 O
。 O

经 O
审 O
理 O
查 O
明 O
， O
2 B-DATE
0 I-DATE
2 I-DATE
2 I-DATE
年 I-DATE
6 I-DATE
月 I-DATE
1 I-DATE
0 I-DATE
日 I-DATE
2 B-TIME
时 I-TIME
4 I-TIME
0 I-TIME
分 I-TIME
许 O
， O
被 O
告 O
人 O
陈 B-LPER
继 I-LPER
志 I-LPER
、 O
马 B-LPER
云 I-LPER
齐 I-LPER
、 O
刘 B-LPER
斌 I-LPER
、 O
陈 B-LPER
晓 I-LPER
亮 I-LPER
、 O
李 B-LPER
鑫 I-LPER
、 O
沈 B-LPER
小 I-LPER
俊 I-LPER
及 O
李 B-LPER
红 I-LPER
瑞 I-LPER
、 O
刘 B-LPER
某 I-LPER
、 O
姜 B-LPER
某 I-LPER
萍 I-LPER
， O
在 O
河 O
北 O
省 O
唐 O
山 O
市 O
路 O
北 O
区 O
机 O
场 O
路 O
某 O
烧 O
烤 O
店 O
吃 O
饭 O
时 O
， O
陈 B-LPER
继 I-LPER
志 I-LPER
到 O
正 O
在 O
店 O
内 O
用 O
餐 O
的 O
被 O
害 O
人 O
王 B-PPER
某 I-PPER
某 I-PPER
、 O
李 B-PPER
某 I-PPER
、 O
远 B-PPER
某 I-PPER
、 O
刘 B-PPER
某 I-PPER
某 I-PPER
桌 O
旁 O
， O
对 O
王 B-PPER
某 I-PPER
某 I-PPER
骚 O
扰 O
遭 O
拒 O
后 O
殴 O
打 O
王 B-PPER
某 I-PPER
某 I-PPER
， O
王 B-PPER
某 I-PPER
某 I-PPER
与 O
李 B-PPER
某 I-PPER
进 O
行 O
反 O
抗 O
。 O

技 O
术 O
鉴 O
定 O
， O
郑 B-LORG
州 I-LORG
市 I-LORG
金 I-LORG
鼎 I-LORG
建 I-LORG
材 I-LORG
公 I-LORG
司 I-LORG
水 O
泥 O
氯 O
离 O
子 O
含 O
量 O
超 O
标 O
3 O
倍 O
。 O

事 O
发 O
当 O
天 O
芳 O
烃 O
车 O
间 O
外 O
输 O
乙 O
烯 O
准 O
备 O
过 O
程 O
中 O
， O
现 O
场 O
人 O
员 O
在 O
管 O
道 O
带 O
压 O
状 O
况 O
下 O
， O
拆 O
卸 O
P O
- O
8 O
0 O
0 O
0 O
S O
泵 O
出 O
口 O
轨 O
道 O
球 O
阀 O
气 O
动 O
马 O
达 O
紧 O
固 O
螺 O
栓 O
， O
造 O
成 O
轨 O
道 O
球 O
阀 O
阀 O
杆 O
防 O
脱 O
功 O
能 O
失 O
效 O
， O
在 O
阀 O
门 O
出 O
入 O
口 O
压 O
差 O
的 O
作 O
用 O
下 O
， O
轨 O
道 O
球 O
阀 O
出 O
口 O
密 O
封 O
失 O
效 O
， O
中 O
压 O
乙 O
烯 O
瞬 O
间 O
逆 O
向 O
流 O
入 O
阀 O
芯 O
腔 O
体 O
推 O
动 O
阀 O
杆 O
冲 O
出 O
脱 O
落 O
， O
大 O
量 O
乙 O
烯 O
通 O
过 O
阀 O
杆 O
安 O
装 O
孔 O
喷 O
出 O
， O
摩 O
擦 O
产 O
生 O
的 O
静 O
电 O
火 O
花 O
引 O
发 O
泄 B-TYPE
漏 I-TYPE
的 O
乙 O
烯 O
爆 B-TYPE
燃 I-TYPE
， O
造 O
成 O
人 O
员 O
伤 O
亡 O
。 O

据 O
监 O
测 O
， O
南 B-LORG
京 I-LORG
市 I-LORG
华 I-LORG
光 I-LORG
医 I-LORG
疗 I-LORG
器 I-LORG
械 I-LORG
厂 I-LORG
生 O
产 O
的 O
口 O
罩 O
过 O
滤 O
效 O
率 O
仅 O
3 O
0 O
% O
， O
低 O
于 O
国 O
标 O
。 O

爆 B-TYPE
炸 I-TYPE
发 O
生 O
后 O
， O
广 B-OORG
东 I-OORG
省 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
发 O
布 O
关 O
于 O
李 B-LPER
明 I-LPER
等 O
涉 O
嫌 O
盗 B-TYPE
窃 I-TYPE
案 O
件 O
侦 O
办 O
情 O
况 O
的 O
通 O
报 O
。 O

义 O
马 O
气 O
化 O
厂 O
C O
套 O
空 O
分 O
装 O
置 O
冷 O
箱 O
阀 O
连 O
接 O
管 O
道 O
发 O
生 O
泄 O
漏 O
， O
长 O
达 O
2 O
3 O
天 O
没 O
有 O
及 O
时 O
处 O
置 O
， O
富 O
氧 O
液 O
体 O
泄 O
漏 O
至 O
珠 O
光 O
砂 O
中 O
， O
冷 O
箱 O
超 O
压 O
发 O
生 O
剧 O
烈 O
喷 O
砂 O
， O
支 O
撑 O
框 O
架 O
和 O
冷 O
箱 O
板 O
低 O
温 O
下 O
发 O
生 O
冷 O
脆 O
， O
导 O
致 O
冷 O
箱 O
倒 O
塌 O
， O
砸 O
裂 O
东 O
侧 O
液 O
氧 O
贮 O
槽 O
及 O
停 O
放 O
在 O
旁 O
边 O
的 O
液 O
氧 O
槽 O
车 O
油 O
箱 O
， O
液 O
氧 O
外 O
泄 O
、 O
可 O
燃 O
物 O
、 O
激 O
发 O
能 O
引 O
发 O
爆 B-TYPE
炸 I-TYPE
。 O

6 B-DATE
月 I-DATE
1 I-DATE
2 I-DATE
日 I-DATE
， O
唐 O
山 O
打 O
人 O
事 O
件 O
涉 O
案 O
的 O
陈 B-LPER
某 I-LPER
志 I-LPER
等 O
9 O
名 O
犯 O
罪 O
嫌 O
疑 O
人 O
， O
由 O
廊 B-OORG
坊 I-OORG
市 I-OORG
公 I-OORG
安 I-OORG
局 I-OORG
广 I-OORG
阳 I-OORG
分 I-OORG
