。 O

现 O
场 O
拍 O
摄 O
， O
青 B-LORG
岛 I-LORG
市 I-LORG
海 I-LORG
润 I-LORG
食 I-LORG
品 I-LORG
厂 I-LORG
原 O
料 O
仓 O
库 O
鼠 O
患 O
严 O
重 O
。 O

监 O
督 O
检 O
查 O
， O
长 B-LORG
沙 I-LORG
市 I-LORG
新 I-LORG
能 I-LORG
源 I-LORG
汽 I-LORG
车 I-LORG
厂 I-LORG
电 O
池 O
仓 O
温 O
控 O
系 O
统 O
失 O
灵 O
。 O

经 O
调 O
查 O
， O
南 B-LORG
京 I-LORG
宏 I-LORG
达 I-LORG
建 I-LORG
工 I-LORG
集 I-LORG
团 I-LORG
违 O
规 O
施 O
工 O
， O
导 O
致 O
天 B-PORG
悦 I-PORG
小 I-PORG
区 I-PORG
墙 O
体 O
坍 O
塌 O
， O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
5 I-PLOSS
0 I-PLOSS
0 I-PLOSS
万 I-PLOSS
元 I-PLOSS
， O
人 B-CLOSS
员 I-CLOSS
伤 I-CLOSS
亡 I-CLOSS
3 I-CLOSS
人 I-CLOSS
。 O

2 B-DATE
0 I-DATE
2 I-DATE
3 I-DATE
年 I-DATE
5 I-DATE
月 I-DATE
1 I-DATE
0 I-DATE
日 I-DATE
， O
杭 B-LORG
州 I-LORG
绿 I-LORG
源 I-LORG
化 I-LORG
工 I-LORG
厂 I-LORG
泄 O
漏 O
有 O
毒 O
气 O
体 O
， O
周 B-PORG
边 I-PORG
幼 I-PORG
儿 I-PORG
园 I-PORG
5 B-CLOSS
0 I-CLOSS
人 I-CLOSS
中 I-CLOSS
毒 I-CLOSS
。 O

张 B-LPER
某 I-LPER
（ O
广 B-LORG
州 I-LORG
金 I-LORG
鼎 I-LORG
食 I-LORG
品 I-LORG
厂 I-LORG
） O
添 O
加 O
禁 O
用 O
添 O
加 O
剂 O
， O
李 B-PPER
某 I-PPER
等 O
2 B-CLOSS
0 I-CLOSS
人 I-CLOSS
腹 I-CLOSS
泻 I-CLOSS
。 O

2 B-DATE
0 I-DATE
2 I-DATE
3 I-DATE
年 I-DATE
1 I-DATE
0 I-DATE
月 I-DATE
2 I-DATE
日 I-DATE
1 I-DATE
4 I-DATE
: I-DATE
3 I-DATE
0 I-DATE
， O
深 B-LORG
圳 I-LORG
捷 I-LORG
通 I-LORG
物 I-LORG
流 I-LORG
公 I-LORG
司 I-LORG
货 O
车 O
侧 O
翻 O
， O
高 B-PORG
速 I-PORG
护 I-PORG
栏 I-PORG
损 O
坏 O
， O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
2 I-PLOSS
0 I-PLOSS
0 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O
